price,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,parks
22.7,2.24236,49.58,0.605,5.854,91.8,25.3,11.64,YES,8.354,15.1816,Lake,56,0.065833104
15.6,3.53501,49.58,0.871,6.152,82.6,25.3,15.02,NO,9.912,11.1248,River,37,0.086711473
11.0,7.36711,48.1,0.679,6.193,78.1,19.8,21.52,YES,8.52,12.088,River,45,0.067890699
13.1,2.44668,49.58,0.871,5.272,94.0,25.3,16.14,NO,6.362,10.1048,River,60,0.074884947
23.9,0.04462,34.86,0.426,6.619,70.4,21.0,7.22,YES,5.578,12.1912,Lake,49,0.050032616
17.8,2.33099,49.58,0.871,5.186,93.8,25.3,28.32,NO,9.856,14.1424,Lake,43,0.08378952
38.7,0.12083,32.89,0.445,8.069,76.0,22.0,4.21,YES,6.274,12.3096,River,53,0.041200534
50.0,8.26725,48.1,0.668,5.875,89.6,19.8,8.88,YES,10.8,12.4,,57,0.06447881
21.4,0.09512,42.83,0.437,6.286,45.0,21.3,8.94,NO,6.028,10.1712,,28,0.038144597
17.8,0.31827,39.9,0.544,5.914,83.2,21.6,18.33,NO,7.256,12.1424,River,43,0.051922204
36.0,0.66351,33.97,0.647,7.333,100.0,27.0,7.79,YES,8.02,15.288,River,58,0.060092539
17.2,14.0507,48.1,0.597,6.657,100.0,19.8,21.22,NO,9.644,14.1376,,44,0.055100907
22.9,0.06211,31.25,0.429,6.49,44.4,20.3,5.98,NO,7.258,15.1832,River,55,0.038897843
33.0,0.01951,31.38,0.4161,7.104,59.5,21.4,8.05,YES,8.26,10.264,Lake and River,30,0.038988656
29.0,0.44791,36.2,0.507,6.726,66.5,22.6,8.05,YES,9.88,13.232,River,32,0.044080596
28.7,0.05302,33.41,0.489,7.079,63.1,22.2,5.7,YES,7.574,15.2296,,31,0.047722824
24.1,0.07896,42.83,0.437,6.273,6.0,21.3,6.78,NO,7.882,10.1928,River,40,0.038894328
14.3,5.58107,48.1,0.713,6.436,87.9,19.8,16.22,NO,6.186,10.1144,Lake and River,46,0.061400159
45.4,0.03578,33.33,0.4429,7.82,64.5,25.1,3.76,NO,7.108,10.3632,,50,0.041950915
29.1,0.07978,36.41,0.447,6.482,32.1,22.4,7.19,YES,6.282,10.2328,River,38,0.047733893
21.9,3.69695,48.1,0.718,4.963,91.4,19.8,14.0,NO,10.238,14.1752,Lake,58,0.075653918
39.8,0.06588,32.46,0.488,7.765,83.3,22.2,7.56,YES,8.496,14.3184,Lake and River,60,0.046516009
21.4,7.83932,48.1,0.655,6.209,65.4,19.8,13.22,NO,7.828,11.1712,Lake and River,55,0.057674333
19.4,0.26363,38.56,0.52,6.229,91.2,19.1,15.55,YES,9.788,14.1552,,41,0.055473931
19.1,15.5757,48.1,0.58,5.926,71.0,19.8,18.13,NO,5.882,15.1528,,28,0.049370098
27.1,0.05372,43.92,0.437,6.549,51.0,24.0,7.39,NO,10.442,10.2168,,26,0.045355724
22.4,0.06263,41.93,0.573,6.593,69.1,19.0,9.67,NO,9.348,12.1792,Lake and River,27,0.056005681
22.8,0.49298,39.9,0.544,6.635,82.5,21.6,4.54,NO,7.156,11.1824,River,31,0.058075982
21.6,0.26938,39.9,0.544,6.266,82.8,21.6,7.9,YES,8.832,14.1728,,33,0.054245265
7.2,14.2362,48.1,0.693,6.343,100.0,19.8,20.32,YES,7.344,10.0576,,50,0.070291108
20.3,0.07165,55.65,0.581,6.004,84.1,20.9,14.27,YES,9.706,10.1624,Lake and River,39,0.056765616
13.3,0.2498,51.89,0.624,5.857,98.2,18.8,21.32,NO,8.066,14.1064,River,39,0.059284665
13.3,9.82349,48.1,0.671,6.794,98.8,19.8,21.24,YES,6.066,14.1064,,22,0.069007471
50.0,6.53876,48.1,0.631,7.016,97.5,19.8,2.96,YES,10.1,12.4,,46,0.05922939
26.6,0.02899,31.25,0.429,6.939,34.5,20.3,5.89,YES,5.632,11.2128,,30,0.039234716
22.0,0.05789,36.07,0.409,5.878,21.4,21.1,8.1,YES,7.14,13.176,River,29,0.040528069
23.2,0.07022,34.05,0.51,6.02,47.2,23.4,10.11,YES,8.564,15.1856,Lake,49,0.05195249
21.7,0.08199,43.92,0.437,6.009,42.3,24.0,10.4,NO,8.834,11.1736,Lake,23,0.03857924
18.0,0.32543,51.89,0.624,6.431,98.8,18.8,15.39,NO,8.16,14.144,,41,0.056365006
36.1,0.05515,32.18,0.472,7.236,41.1,21.6,6.93,NO,6.922,10.2888,River,55,0.052321498
20.6,4.83567,48.1,0.583,5.905,53.2,19.8,11.45,NO,8.412,11.1648,,44,0.062054499
29.9,0.06642,34.05,0.51,6.86,74.4,23.4,6.92,NO,5.898,11.2392,,28,0.054717152
31.0,0.82526,33.97,0.647,7.327,94.5,27.0,11.25,YES,5.72,11.248,,60,0.055456883
13.8,2.37934,49.58,0.871,6.13,100.0,25.3,27.8,YES,7.776,10.1104,River,59,0.084516058
13.9,0.84054,38.14,0.538,5.599,85.7,19.0,16.51,YES,9.378,13.1112,River,35,0.051585152
22.2,0.1029,34.93,0.428,6.358,52.9,23.4,11.22,YES,6.044,10.1776,River,42,0.041118808
17.3,0.15038,55.65,0.581,5.856,97.0,20.9,25.41,YES,9.146,10.1384,Lake,51,0.052355372
19.6,4.03841,48.1,0.532,6.229,90.7,19.8,12.87,YES,8.692,13.1568,Lake and River,52,0.04747729
19.2,0.34006,51.89,0.624,6.458,98.9,18.8,12.6,YES,8.984,13.1536,,25,0.066273177
19.5,6.65492,48.1,0.713,6.317,83.0,19.8,13.99,NO,5.89,15.156,River,22,0.070732691
20.4,0.35114,37.38,0.493,6.041,49.9,20.4,7.7,NO,8.908,13.1632,,40,0.045674585
12.5,5.87205,48.1,0.693,6.405,96.0,19.8,19.37,YES,5.45,11.1,River,24,0.068462877
15.6,0.97617,51.89,0.624,5.757,98.4,18.8,17.31,NO,9.012,11.1248,Lake and River,32,0.064571272
19.5,0.13262,38.56,0.52,5.851,96.7,19.1,16.47,YES,7.89,13.156,,57,0.05142062
33.8,0.54011,33.97,0.647,7.203,81.8,27.0,9.59,YES,,11.2704,Lake,21,0.068040719
24.8,0.21409,35.86,0.431,6.438,8.9,20.9,3.59,NO,10.296,12.1984,Lake,50,0.046856215
17.7,3.69311,48.1,0.713,6.376,88.4,19.8,14.65,YES,9.854,13.1416,,24,0.062928764
25.2,0.16211,36.96,0.464,6.24,16.3,21.4,6.59,NO,6.604,10.2016,River,25,0.043394822
17.4,0.13554,36.07,0.409,5.594,36.8,21.1,13.09,NO,8.848,15.1392,River,40,0.048420864
24.1,0.0795,31.69,0.411,6.579,35.9,21.7,5.49,YES,5.582,10.1928,River,45,0.036212003
31.7,0.46296,36.2,0.504,7.412,76.9,22.6,5.25,YES,6.734,10.2536,,26,0.05392758
16.4,4.81213,48.1,0.713,6.701,90.0,19.8,16.42,YES,9.428,12.1312,River,29,0.060878559
12.7,13.3598,48.1,0.693,5.887,94.7,19.8,16.35,NO,6.754,15.1016,,40,0.065389612
23.8,0.3692,39.9,0.544,6.567,87.3,21.6,9.28,YES,9.576,13.1904,Lake,56,0.054380967
26.5,0.11432,38.56,0.52,6.781,71.3,19.1,7.67,YES,7.23,10.212,River,58,0.0444151
20.4,0.13117,38.56,0.52,6.127,85.2,19.1,14.09,YES,6.008,14.1632,Lake and River,57,0.05169746
37.2,0.0578,32.46,0.488,6.98,58.4,22.2,5.04,NO,9.744,11.2976,Lake,50,0.045500586
19.8,0.24522,39.9,0.544,5.782,71.7,21.6,15.94,NO,9.796,12.1584,River,50,0.04706184
31.2,0.03049,33.78,0.484,6.874,28.1,22.4,4.61,NO,10.624,11.2496,River,23,0.046382519
18.2,0.04301,31.91,0.413,5.663,21.9,18.0,8.05,NO,8.764,12.1456,,34,0.046933708
20.5,0.19657,35.86,0.431,6.226,79.2,20.9,10.15,NO,9.81,12.164,River,31,0.046513913
21.2,0.13158,40.01,0.547,6.176,72.5,22.2,12.04,NO,6.524,13.1696,,23,0.052774054
13.4,11.1604,48.1,0.74,6.629,94.6,19.8,23.27,NO,10.168,12.1072,Lake and River,46,0.076801062
33.3,0.04011,31.52,0.404,7.287,34.1,27.4,4.08,YES,7.266,15.2664,Lake and River,20,0.036635762
16.0,0.17171,35.13,0.453,5.966,93.4,20.3,14.44,NO,6.22,15.128,River,48,0.038611012
23.9,0.06076,41.93,0.573,6.976,91.0,19.0,5.64,NO,5.478,12.1912,,31,0.057572286
19.3,0.17142,36.91,0.448,5.682,33.8,22.1,10.21,NO,8.086,11.1544,River,21,0.044495948
20.0,0.10153,42.83,0.437,6.279,74.5,21.3,11.97,NO,7.3,12.16,,22,0.045274535
23.1,0.0187,34.15,0.429,6.516,27.7,22.1,6.36,YES,8.162,12.1848,Lake,47,0.038407038
18.8,0.09849,55.65,0.581,5.879,95.8,20.9,17.58,NO,6.276,13.1504,River,56,0.062119064
19.1,2.3139,49.58,0.605,5.88,97.3,25.3,12.03,NO,9.782,12.1528,River,54,0.057446331
33.1,0.1,36.09,0.433,6.982,17.7,23.9,4.86,NO,8.262,14.2648,,34,0.051095004
22.1,0.79041,39.9,0.544,6.122,52.8,21.6,5.98,YES,8.242,15.1768,River,46,0.055734022
21.2,0.05646,42.83,0.437,6.232,53.7,21.3,12.34,YES,8.824,15.1696,Lake,53,0.03764722
24.3,0.537,36.2,0.504,5.981,68.1,22.6,11.65,NO,8.286,10.1944,,59,0.046602048
20.8,3.67822,48.1,0.77,5.362,96.2,19.8,10.19,NO,8.016,14.1664,Lake,52,0.069929484
8.1,0.20746,57.74,0.609,5.093,98.0,19.9,29.68,YES,9.162,10.0648,Lake and River,49,0.062741536
33.2,0.10469,36.41,0.447,7.267,49.0,22.4,6.05,NO,8.564,11.2656,Lake,35,0.042341511
16.8,0.22438,39.69,0.585,6.027,79.7,20.8,14.33,NO,6.236,14.1344,Lake,54,0.052497379
28.2,0.04932,32.18,0.472,6.849,70.3,21.6,7.53,YES,10.464,12.2256,Lake and River,46,0.046920311
13.2,1.38799,38.14,0.538,5.95,82.0,19.0,27.71,NO,8.764,14.1056,River,25,0.053285159
10.2,12.2472,48.1,0.584,5.837,59.7,19.8,15.69,NO,9.104,14.0816,,33,0.055707938
8.2,15.1772,48.1,0.74,6.152,100.0,19.8,26.45,NO,9.864,11.0656,,60,0.06739388
20.6,0.04294,45.04,0.464,6.249,77.3,21.8,10.59,NO,5.712,13.1648,Lake and River,54,0.046459979
33.1,0.06127,36.41,0.447,6.826,27.6,22.4,4.16,NO,6.262,11.2648,River,21,0.041667833
20.8,12.0482,48.1,0.614,5.648,87.6,19.8,14.1,NO,8.916,11.1664,,36,0.058066317
26.2,0.19073,35.86,0.431,6.718,17.5,20.9,6.56,YES,9.324,11.2096,,39,0.044233351
50.0,0.01501,31.21,0.401,7.923,24.8,26.4,3.16,YES,8.7,13.4,Lake,20,0.048894815
18.3,0.17134,40.01,0.547,5.928,88.2,22.2,15.76,NO,7.566,11.1464,,24,0.053824188
19.3,0.14476,40.01,0.547,5.731,65.2,22.2,13.61,YES,10.186,11.1544,River,20,0.052908001
24.4,0.1403,35.86,0.431,6.487,13.0,20.9,5.9,YES,6.188,14.1952,River,38,0.038843516
24.1,0.03445,32.03,0.415,6.162,38.4,25.3,7.43,YES,7.782,12.1928,River,32,0.041438068
21.5,0.11069,43.89,0.55,5.951,93.8,23.6,17.92,YES,8.73,14.172,,49,0.048031734
21.2,0.23912,39.69,0.585,6.019,65.3,20.8,12.92,YES,5.824,14.1696,River,32,0.054545842
7.0,0.18337,57.74,0.609,5.414,98.3,19.9,23.97,NO,9.84,15.056,,29,0.065888635
20.6,0.03306,35.19,0.515,6.059,37.3,19.8,8.51,YES,8.112,14.1648,River,26,0.053459545
23.9,0.05059,34.49,0.449,6.389,48.0,21.5,9.62,NO,6.678,14.1912,Lake,23,0.042125262
23.7,0.28955,40.59,0.489,5.412,9.8,21.4,29.55,YES,5.674,11.1896,,21,0.056117611
22.6,0.13642,40.59,0.489,5.891,22.3,21.4,10.87,YES,7.952,15.1808,River,26,0.056222
26.4,0.08308,32.46,0.488,5.604,89.8,22.2,13.98,YES,9.928,10.2112,Lake,27,0.046676165
18.3,0.26838,39.69,0.585,5.794,70.6,20.8,14.1,YES,5.366,14.1464,Lake,55,0.057946368
24.4,0.22969,40.59,0.489,6.326,52.5,21.4,10.97,YES,6.688,11.1952,River,52,0.051027894
18.5,0.19133,35.86,0.431,5.605,70.2,20.9,18.46,YES,9.27,10.148,,59,0.043718216
21.4,14.3337,48.1,0.614,6.229,88.0,19.8,13.11,NO,6.128,10.1712,River,32,0.063157529
13.5,1.61282,38.14,0.538,6.096,96.9,19.0,20.34,YES,9.67,11.108,,40,0.049603305
9.5,9.33889,48.1,0.679,6.38,95.6,19.8,24.08,YES,8.79,12.076,,52,0.064037395
22.8,0.09164,40.81,0.413,6.065,7.8,20.8,5.52,NO,5.856,10.1824,River,20,0.036089025
10.4,25.9406,48.1,0.679,5.304,89.1,19.8,26.64,YES,8.608,15.0832,Lake and River,60,0.058834904
21.6,0.02731,37.07,0.469,6.421,78.9,22.2,9.14,NO,7.332,12.1728,Lake,42,0.046145633
8.8,20.0849,48.1,0.7,4.368,91.2,19.8,30.63,NO,5.676,14.0704,River,25,0.062556587
13.3,6.39312,48.1,0.584,6.162,97.4,19.8,24.1,YES,9.066,11.1064,Lake,27,0.063035421
25.0,0.1265,35.13,0.453,6.762,43.4,20.3,9.5,YES,5.9,13.2,Lake and River,28,0.046951062
25.1,0.52058,36.2,0.507,6.631,76.5,22.6,9.54,YES,9.402,15.2008,Lake and River,36,0.046360973
21.7,3.8497,48.1,0.77,6.395,91.0,19.8,13.27,NO,7.034,13.1736,Lake,56,0.075544099
20.0,0.09744,35.96,0.499,5.841,61.4,20.8,11.41,NO,7.5,15.16,,39,0.045356817
22.9,0.03551,34.86,0.426,6.167,46.7,21.0,7.51,YES,7.558,10.1832,Lake,34,0.040448628
12.7,4.66883,48.1,0.713,5.976,87.9,19.8,19.01,NO,7.154,15.1016,River,31,0.06376258
31.6,0.01432,31.32,0.411,6.816,40.5,24.9,3.95,YES,7.432,15.2528,Lake,45,0.042595273
19.0,0.04741,41.93,0.573,6.03,80.8,19.0,7.88,YES,10.28,10.152,,45,0.060335899
43.8,0.08187,32.89,0.445,7.82,36.9,22.0,3.57,YES,10.876,10.3504,Lake and River,25,0.051129581
16.7,4.87141,48.1,0.614,6.484,93.6,19.8,18.68,YES,6.134,14.1336,River,22,0.056696324
19.3,0.37578,40.59,0.489,5.404,88.6,21.4,23.98,NO,5.986,14.1544,River,39,0.048873203
19.4,2.14918,49.58,0.871,5.709,98.5,25.3,15.79,NO,6.088,12.1552,,58,0.083903874
21.7,0.10793,38.56,0.52,6.195,54.4,19.1,13.0,YES,6.934,10.1736,,37,0.045227306
19.2,0.15098,40.01,0.547,6.021,82.6,22.2,10.3,NO,9.484,15.1536,Lake and River,28,0.060808694
23.3,0.09252,34.93,0.428,6.606,42.2,23.4,7.37,NO,5.566,15.1864,Lake and River,51,0.041232141
23.3,0.0456,43.89,0.55,5.888,56.0,23.6,13.51,YES,5.466,12.1864,Lake and River,22,0.061620518
24.0,0.33045,36.2,0.507,6.086,61.5,22.6,10.88,YES,9.18,14.192,,57,0.052493323
28.4,0.12204,32.89,0.445,6.625,57.8,22.0,6.65,NO,9.968,14.2272,River,46,0.046627461
33.2,0.0686,32.89,0.445,7.416,62.5,22.0,6.19,NO,6.564,13.2656,River,31,0.050933645
20.3,0.14103,43.92,0.437,5.79,58.0,24.0,15.84,YES,7.606,11.1624,,42,0.052079028
26.7,0.35809,36.2,0.507,6.951,88.5,22.6,9.71,NO,8.734,11.2136,River,23,0.053540387
23.2,5.29305,48.1,0.7,6.051,82.5,19.8,18.76,YES,9.664,10.1856,River,53,0.061832936
17.5,0.17783,39.69,0.585,5.569,73.5,20.8,15.1,NO,9.85,14.14,Lake,47,0.063466301
28.0,0.04113,34.86,0.426,6.727,33.5,21.0,5.29,YES,6.46,14.224,Lake,54,0.037354248
11.5,8.15174,48.1,0.7,5.39,98.9,19.8,20.85,NO,6.03,12.092,Lake and River,51,0.061502094
19.8,0.12802,38.56,0.52,6.474,97.1,19.1,12.27,NO,8.596,10.1584,Lake and River,48,0.050114607
20.2,5.82115,48.1,0.713,6.513,89.9,19.8,10.29,YES,8.804,15.1616,,30,0.075168226
14.5,1.35472,38.14,0.538,6.072,100.0,19.0,13.04,YES,9.29,12.116,,23,0.052254284
37.6,0.38214,36.2,0.504,8.04,86.5,22.6,3.13,YES,5.952,10.3008,Lake and River,54,0.053115719
8.4,11.8123,48.1,0.718,6.824,76.5,19.8,22.74,NO,5.968,13.0672,,26,0.063264165
10.9,37.6619,48.1,0.679,6.202,78.7,19.8,14.52,NO,7.518,11.0872,Lake,42,0.066286981
23.9,0.02543,33.78,0.484,6.696,56.4,22.4,7.18,YES,8.978,15.1912,Lake and River,52,0.047871549
14.5,8.49213,48.1,0.584,6.348,86.1,19.8,17.64,NO,9.09,11.116,River,53,0.063629899
24.8,0.04417,32.24,0.4,6.871,47.4,25.2,6.07,YES,9.096,11.1984,River,29,0.042859916
18.7,0.14932,35.13,0.453,5.741,66.2,20.3,13.15,NO,7.974,11.1496,River,30,0.043822595
12.7,1.13081,38.14,0.538,5.713,94.1,19.0,22.6,NO,9.854,12.1016,Lake,34,0.058542025
15.2,5.44114,48.1,0.713,6.655,98.2,19.8,17.73,YES,8.104,11.1216,,41,0.061385953
23.0,5.82401,48.1,0.532,6.242,64.7,19.8,10.74,NO,8.56,13.184,River,22,0.046089256
11.7,13.9134,48.1,0.713,6.208,95.0,19.8,15.17,NO,7.834,11.0936,,37,0.074839333
21.7,0.17446,40.59,0.489,5.96,92.1,21.4,17.27,YES,8.034,12.1736,,36,0.044598056
14.2,7.02259,48.1,0.718,6.006,95.3,19.8,15.7,NO,8.284,10.1136,,29,0.075559551
8.5,7.67202,48.1,0.693,5.747,98.9,19.8,19.92,NO,9.27,14.068,,22,0.06623652
17.9,18.811,48.1,0.597,4.628,100.0,19.8,34.37,NO,8.358,15.1432,,40,0.058674621
13.6,0.10574,57.74,0.609,5.983,98.8,19.9,18.07,NO,7.072,14.1088,,47,0.056278464
20.1,0.10612,34.93,0.428,6.095,65.1,23.4,12.4,NO,8.302,13.1608,,41,0.039667516
20.1,0.11132,57.74,0.609,5.983,83.5,19.9,13.35,YES,8.902,13.1608,River,57,0.062228045
34.9,0.0315,31.47,0.403,6.975,15.3,23.0,4.56,YES,7.998,13.2792,,24,0.041283982
20.6,0.10659,31.91,0.413,5.936,19.5,18.0,5.57,NO,9.312,13.1648,River,53,0.044335025
22.0,0.10959,41.93,0.573,6.794,89.3,19.0,6.48,YES,7.94,15.176,,47,0.060694299
19.6,1.19294,51.89,0.624,6.326,97.7,18.8,12.26,YES,7.592,12.1568,,29,0.055879606
15.2,1.23247,38.14,0.538,6.142,91.7,19.0,18.72,YES,5.804,14.1216,River,48,0.057413663
42.3,0.02177,32.03,0.415,7.61,15.7,25.3,3.11,NO,10.546,14.3384,Lake and River,30,0.045898658
50.0,0.05602,32.46,0.488,7.831,53.6,22.2,4.45,YES,6.0,13.4,Lake,35,0.045703391
20.1,0.1396,38.56,0.52,6.167,90.0,19.1,12.33,YES,7.102,10.1608,,20,0.045728768
24.5,0.01501,32.01,0.435,6.635,29.7,23.0,5.99,YES,6.29,13.196,,45,0.048923889
21.1,0.29916,36.96,0.464,5.856,42.1,21.4,13.0,YES,6.222,15.1688,,27,0.046563106
22.5,0.25199,40.59,0.489,5.783,72.7,21.4,18.06,YES,7.95,10.18,,38,0.05189131
24.3,1.34284,49.58,0.605,6.066,100.0,25.3,6.43,NO,8.886,13.1944,River,46,0.055598528
9.6,14.4208,48.1,0.74,6.461,93.3,19.8,18.05,YES,6.092,10.0768,River,57,0.070157854
16.5,0.21124,37.87,0.524,5.631,100.0,24.8,29.93,YES,5.93,12.132,,55,0.056302495
22.6,0.06724,33.24,0.46,6.333,17.2,23.1,7.34,NO,5.552,14.1808,,53,0.045171644
36.2,0.06888,32.46,0.488,6.144,62.2,22.2,9.45,YES,6.624,15.2896,River,59,0.056018002
28.4,0.05479,32.18,0.472,6.616,58.1,21.6,8.93,NO,6.568,15.2272,,22,0.045315188
44.8,0.31533,36.2,0.504,8.266,78.3,22.6,4.14,YES,6.796,12.3584,Lake,47,0.056999654
23.4,0.19539,40.81,0.413,6.245,6.2,20.8,7.54,YES,5.968,12.1872,Lake,45,0.043322646
22.0,0.03932,33.41,0.489,6.405,73.9,22.2,8.2,NO,8.24,13.176,River,23,0.045096039
15.4,9.96654,48.1,0.74,6.485,100.0,19.8,18.85,NO,6.608,14.1232,River,21,0.06694984
19.1,4.42228,48.1,0.584,6.003,94.5,19.8,21.32,NO,9.482,13.1528,Lake and River,21,0.050545377
35.4,0.01311,31.22,0.403,7.249,21.9,22.1,4.81,YES,7.508,13.2832,River,50,0.047984816
19.8,0.04544,33.24,0.46,6.144,32.2,23.1,9.09,NO,9.396,11.1584,River,26,0.043030882
23.3,1.42502,49.58,0.871,6.51,100.0,25.3,7.39,YES,7.166,12.1864,Lake,36,0.076488584
18.2,0.7258,38.14,0.538,5.727,69.5,19.0,11.28,NO,8.564,12.1456,Lake and River,27,0.057770199
18.5,0.14231,40.01,0.547,6.254,84.2,22.2,10.45,NO,6.67,12.148,Lake and River,39,0.056980267
22.2,0.24103,37.38,0.493,6.083,43.7,20.4,12.79,NO,9.044,15.1776,,27,0.050830442
43.5,0.5405,33.97,0.575,7.47,52.6,27.0,3.16,NO,9.07,15.348,Lake,43,0.050390185
31.1,0.02187,32.93,0.401,6.8,9.9,24.4,5.03,NO,6.822,13.2488,River,24,0.041103452
33.4,0.07503,32.18,0.472,7.42,71.9,21.6,6.47,YES,10.668,12.2672,River,23,0.050502605
10.5,22.0511,48.1,0.74,5.818,92.4,19.8,22.11,NO,7.41,12.084,,38,0.075248915
25.0,2.924,49.58,0.605,6.101,93.0,25.3,9.81,YES,10.0,12.2,River,22,0.053283066
22.1,0.14455,37.87,0.524,6.172,96.1,24.8,19.15,NO,5.842,12.1768,Lake,56,0.057074901
23.0,0.11425,43.89,0.55,6.373,92.4,23.6,10.5,YES,6.16,13.184,,21,0.056016354
23.0,0.30347,37.38,0.493,6.312,28.9,20.4,6.15,YES,7.06,12.184,River,36,0.048493779
